x,y,z,px,py,pz,pw,u
-0.44200,-0.11644,0.13675,-0.50000,0.50000,0.50000,0.50000,5.47036
-0.44200,-0.11647,0.13675,-0.50000,0.50000,0.50000,0.50000,5.49490
-0.44200,-0.11649,0.13675,-0.50000,0.50000,0.50000,0.50000,5.52010
-0.44200,-0.11652,0.13675,-0.50000,0.50000,0.50000,0.50000,5.54597
-0.44200,-0.11654,0.13675,-0.50000,0.50000,0.50000,0.50000,5.57251
-0.44200,-0.11657,0.13675,-0.50000,0.50000,0.50000,0.50000,5.59971
-0.44200,-0.11660,0.13675,-0.50000,0.50000,0.50000,0.50000,5.62757
-0.44200,-0.11663,0.13675,-0.50000,0.50000,0.50000,0.50000,5.65610
-0.44200,-0.11666,0.13675,-0.50000,0.50000,0.50000,0.50000,5.68529
-0.44200,-0.11668,0.13675,-0.50000,0.50000,0.50000,0.50000,5.71515
-0.44200,-0.11671,0.13675,-0.50000,0.50000,0.50000,0.50000,5.74566
-0.44200,-0.11675,0.13675,-0.50000,0.50000,0.50000,0.50000,5.77685
-0.44200,-0.11678,0.13675,-0.50000,0.50000,0.50000,0.50000,5.80869
-0.44200,-0.11681,0.13675,-0.50000,0.50000,0.50000,0.50000,5.84119
-0.44200,-0.11684,0.13675,-0.50000,0.50000,0.50000,0.50000,5.87436
-0.44200,-0.11688,0.13675,-0.50000,0.50000,0.50000,0.50000,5.90818
-0.44200,-0.11691,0.13675,-0.50000,0.50000,0.50000,0.50000,5.94266
-0.44200,-0.11694,0.13675,-0.50000,0.50000,0.50000,0.50000,5.97779
-0.44200,-0.11698,0.13675,-0.50000,0.50000,0.50000,0.50000,6.01358
-0.44200,-0.11702,0.13675,-0.50000,0.50000,0.50000,0.50000,6.05002
-0.44200,-0.11705,0.13675,-0.50000,0.50000,0.50000,0.50000,6.08712
-0.44200,-0.11709,0.13675,-0.50000,0.50000,0.50000,0.50000,6.12486
-0.44200,-0.11713,0.13675,-0.50000,0.50000,0.50000,0.50000,6.16325
-0.44200,-0.11717,0.13675,-0.50000,0.50000,0.50000,0.50000,6.20228
-0.44200,-0.11721,0.13675,-0.50000,0.50000,0.50000,0.50000,6.24195
-0.44200,-0.11725,0.13675,-0.50000,0.50000,0.50000,0.50000,6.28227
-0.44200,-0.11729,0.13675,-0.50000,0.50000,0.50000,0.50000,6.32321
-0.44200,-0.11733,0.13675,-0.50000,0.50000,0.50000,0.50000,6.36480
-0.44200,-0.11737,0.13675,-0.50000,0.50000,0.50000,0.50000,6.40701
-0.44200,-0.11741,0.13675,-0.50000,0.50000,0.50000,0.50000,6.44985
-0.44200,-0.11746,0.13675,-0.50000,0.50000,0.50000,0.50000,6.49332
-0.44200,-0.11750,0.13675,-0.50000,0.50000,0.50000,0.50000,6.53741
-0.44200,-0.11754,0.13675,-0.50000,0.50000,0.50000,0.50000,6.58211
-0.44200,-0.11759,0.13675,-0.50000,0.50000,0.50000,0.50000,6.62743
-0.44200,-0.11763,0.13675,-0.50000,0.50000,0.50000,0.50000,6.67335
-0.44200,-0.11768,0.13675,-0.50000,0.50000,0.50000,0.50000,6.71988
-0.44200,-0.11773,0.13675,-0.50000,0.50000,0.50000,0.50000,6.76702
-0.44200,-0.11778,0.13675,-0.50000,0.50000,0.50000,0.50000,6.81475
-0.44200,-0.11782,0.13675,-0.50000,0.50000,0.50000,0.50000,6.86307
-0.44200,-0.11787,0.13675,-0.50000,0.50000,0.50000,0.50000,6.91198
-0.44200,-0.11792,0.13675,-0.50000,0.50000,0.50000,0.50000,6.96147
-0.44200,-0.11797,0.13675,-0.50000,0.50000,0.50000,0.50000,7.01153
